"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 22 05:55:31 UTC 2025","Sat Mar 22 05:55:32 UTC 2025","223","tests.account","test_account","TestAccount","","","test_should_update_account",""
"passed","Sat Mar 22 05:55:32 UTC 2025","Sat Mar 22 05:55:33 UTC 2025","138","tests.auth","test_auth","TestAuth","","","test_unauthorized_access_without_token",""
"passed","Sat Mar 22 05:55:32 UTC 2025","Sat Mar 22 05:55:32 UTC 2025","175","tests.account","test_account","TestAccount","","","test_should_not_create_account_with_duplicate_name",""
"passed","Sat Mar 22 05:55:31 UTC 2025","Sat Mar 22 05:55:31 UTC 2025","277","tests.account","test_account","TestAccount","","","test_should_create_account_successfully",""
"passed","Sat Mar 22 05:55:33 UTC 2025","Sat Mar 22 05:55:33 UTC 2025","284","tests.transaction","test_transaction","TestTransaction","","","test_should_insert_transaction",""
"passed","Sat Mar 22 05:55:33 UTC 2025","Sat Mar 22 05:55:33 UTC 2025","144","tests.transaction","test_transaction","TestTransaction","","","test_should_validate_required_fields",""
"failed","Sat Mar 22 05:55:32 UTC 2025","Sat Mar 22 05:55:32 UTC 2025","319","tests.account","test_account","TestAccount","","","test_balance",""
"passed","Sat Mar 22 05:55:32 UTC 2025","Sat Mar 22 05:55:32 UTC 2025","361","tests.account","test_account","TestAccount","","","test_should_not_delete_a_account_with_transaction",""
"passed","Sat Mar 22 05:55:33 UTC 2025","Sat Mar 22 05:55:33 UTC 2025","65","tests.transaction","test_transaction","TestTransaction","","","test_should_reject_transaction_with_future_date",""
"passed","Sat Mar 22 05:55:33 UTC 2025","Sat Mar 22 05:55:33 UTC 2025","291","tests.transaction","test_transaction","TestTransaction","","","test_should_delete_a_transaction",""
